movieId,tmdb_title,year,has_tfidf,has_embeddings,has_metadata
6187,The Life of David Gale,2003.0,True,True,True
6188,Old School,2003.0,True,True,True
6192,Open Hearts,2002.0,True,True,True
6193,Poolhall Junkies,2002.0,True,True,True
6195,Stone Reader,2002.0,True,True,True
6196,Cradle 2 the Grave,2003.0,True,True,True
6197,Spider,2002.0,True,True,True
6201,Lady Jane,1986.0,True,True,True
6202,Late Marriage,2001.0,True,True,True
6203,Life Stinks,1991.0,True,True,True
6204,The Meteor Man,1993.0,True,True,True
6210,Volcano High,2001.0,True,True,True
6212,Bringing Down the House,2003.0,True,True,True
6213,Tears of the Sun,2003.0,True,True,True
6214,Irreversible,2002.0,True,True,True
6215,Laurel Canyon,2002.0,True,True,True
6216,Nowhere in Africa,2001.0,True,True,True
6217,The Safety of Objects,2001.0,True,True,True
6218,Bend It Like Beckham,2002.0,True,True,True
6219,The Hunted,2003.0,True,True,True
6220,Willard,2003.0,True,True,True
6222,Prozac Nation,2001.0,True,True,True
6223,The Naked Gun: From the Files of Police Squad!,2001.0,True,True,True
6225,King of Kings,1961.0,True,True,True
6228,The Talk of the Town,1942.0,True,True,True
6232,Born Free,1966.0,True,True,True
6234,Equus,1977.0,True,True,True
6235,Europa Europa,1990.0,True,True,True
6238,Green Card,1990.0,True,True,True
6239,Journey to the Center of the Earth,1959.0,True,True,True
6241,Pauline at the Beach,1983.0,True,True,True
6242,Ring,1998.0,True,True,True
6244,Salaam Bombay!,1988.0,True,True,True
6245,Sweet Charity,1969.0,True,True,True
6246,Talent for the Game,1991.0,True,True,True
6249,Boat Trip,2003.0,True,True,True
6250,Dreamcatcher,2003.0,True,True,True
6251,Piglet's Big Movie,2003.0,True,True,True
6252,View from the Top,2003.0,True,True,True
6254,The Awful Truth,1937.0,True,True,True
6263,Basic,2003.0,True,True,True
6264,The Core,2003.0,True,True,True
6265,Head of State,2003.0,True,True,True
6266,What a Girl Wants,2003.0,True,True,True
6267,Assassination Tango,2002.0,True,True,True
6268,Raising Victor Vargas,2002.0,True,True,True
6269,Stevie,2002.0,True,True,True
6270,Dreams,1990.0,True,True,True
6271,Day for Night,1973.0,True,True,True
6273,In a Lonely Place,1950.0,True,True,True
6279,The Good Thief,2002.0,True,True,True
6280,A Man Apart,2003.0,True,True,True
6281,Phone Booth,2002.0,True,True,True
6283,Cowboy Bebop: The Movie,2001.0,True,True,True
6285,Levity,2003.0,True,True,True
6286,The Man Without a Past,2002.0,True,True,True
6287,Anger Management,2003.0,True,True,True
6288,Better Luck Tomorrow,2002.0,True,True,True
6289,Ghosts of the Abyss,2003.0,True,True,True
6290,House of 1000 Corpses,2003.0,True,True,True
6291,Lilya 4-ever,2002.0,True,True,True
6294,Bulletproof Monk,2003.0,True,True,True
6296,A Mighty Wind,2003.0,True,True,True
6297,Holes,2003.0,True,True,True
6298,Malibu's Most Wanted,2003.0,True,True,True
6299,Winged Migration,2001.0,True,True,True
6300,Flickering Lights,2000.0,True,True,True
6301,Straw Dogs,1971.0,True,True,True
6302,Beginning of the End,1957.0,True,True,True
6303,The Andromeda Strain,1971.0,True,True,True
6305,Fahrenheit 451,1966.0,True,True,True
6306,I Am Trying to Break Your Heart: A Film About Wilco,2002.0,True,True,True
6308,Legal Eagles,1986.0,True,True,True
6310,Memories of You,1988.0,True,True,True
6313,Sibling Rivalry,1990.0,True,True,True
6314,Undercover Blues,1993.0,True,True,True
6315,Wildcats,1986.0,True,True,True
6316,The Wiz,1978.0,True,True,True
6319,My Father the Hero,1991.0,True,True,True
6320,Scenes from a Mall,1991.0,True,True,True
6322,Confidence,2003.0,True,True,True
6323,Identity,2003.0,True,True,True
6324,It Runs in the Family,2003.0,True,True,True
6327,A Decade Under the Influence,2003.0,True,True,True
6329,Manic,2001.0,True,True,True
6330,People I Know,2002.0,True,True,True
6331,Spellbound,2002.0,True,True,True
6332,The Lizzie McGuire Movie,2003.0,True,True,True
6333,X2,2003.0,True,True,True
6334,Blue Car,2002.0,True,True,True
6335,The Dancer Upstairs,2002.0,True,True,True
6336,Marooned in Iraq,2002.0,True,True,True
6337,Owning Mahowny,2003.0,True,True,True
6338,Daddy Day Care,2003.0,True,True,True
6339,Man on the Train,2002.0,True,True,True
6341,The Shape of Things,2003.0,True,True,True
6342,The Trip,2002.0,True,True,True
6344,101 Reykjavik,2000.0,True,True,True
6345,A Chorus Line,1985.0,True,True,True
6347,Beat Street,1984.0,True,True,True
6348,Breakin' 2: Electric Boogaloo,1984.0,True,True,True
6349,Breakin',1984.0,True,True,True
6350,Castle in the Sky,1986.0,True,True,True
6357,High Society,1956.0,True,True,True
6358,Kiss Me Kate,1953.0,True,True,True
6365,The Matrix Reloaded,2003.0,True,True,True
6367,Down with Love,2003.0,True,True,True
6368,Cinemania,2002.0,True,True,True
6370,The Spanish Apartment,2002.0,True,True,True
6371,Pokémon Heroes,2003.0,True,True,True
6373,Bruce Almighty,2003.0,True,True,True
6374,Herod's Law,2003.0,True,True,True
6375,Gigantic (A Tale of Two Johns),2002.0,True,True,True
6376,Respiro,2002.0,True,True,True
6377,Finding Nemo,2003.0,True,True,True
6378,The Italian Job,2003.0,True,True,True
6379,Wrong Turn,2003.0,True,True,True
6380,Capturing the Friedmans,2003.0,True,True,True
6383,2 Fast 2 Furious,2003.0,True,True,True
6385,Whale Rider,2002.0,True,True,True
6386,Nevada Smith,1966.0,True,True,True
6387,Once a Thief,1991.0,True,True,True
6390,Silk Stockings,1957.0,True,True,True
6400,Murder on a Sunday Morning,2001.0,True,True,True
6402,Siam Sunset,1999.0,True,True,True
6405,Treasure Island,1950.0,True,True,True
6407,Walk Don't Run,1966.0,True,True,True
6408,Animals Are Beautiful People,1974.0,True,True,True
6410,Car Wash,1976.0,True,True,True
6412,Destry Rides Again,1939.0,True,True,True
6415,Intervista,1987.0,True,True,True
6417,Live Wire,1992.0,True,True,True
6422,Shenandoah,1965.0,True,True,True
6424,Oscar,1991.0,True,True,True
6425,The 6th Man,1997.0,True,True,True
6427,The Railway Children,1970.0,True,True,True
6428,Two Mules for Sister Sara,1970.0,True,True,True
6429,Winchester '73,1950.0,True,True,True
6433,Man with a Movie Camera,1929.0,True,True,True
6434,"Objective, Burma!",1945.0,True,True,True
6436,This Boy's Life,1993.0,True,True,True
6440,Barton Fink,1991.0,True,True,True
6442,Belle Époque,1992.0,True,True,True
6448,The Flight of the Phoenix,1965.0,True,True,True
6449,From the Terrace,1960.0,True,True,True
6452,"The Long, Hot Summer",1958.0,True,True,True
6453,Man of Aran,1934.0,True,True,True
6454,Music Box,1989.0,True,True,True
6460,The Trial,1962.0,True,True,True
6461,The Unforgiven,1960.0,True,True,True
6464,Good Burger,1997.0,True,True,True
6465,Bekevar Jubilee,1977.0,True,True,True
6466,Mississippi Masala,1991.0,True,True,True
6476,Shattered,1991.0,True,True,True
6477,The Song of Bernadette,1943.0,True,True,True
6480,Thoroughly Modern Millie,1967.0,True,True,True
6482,Dumb and Dumberer: When Harry Met Lloyd,2003.0,True,True,True
6483,From Justin to Kelly,2003.0,True,True,True
6484,Hollywood Homicide,2003.0,True,True,True
6493,Alex & Emma,2003.0,True,True,True
6502,28 Days Later,2002.0,True,True,True
6503,Charlie's Angels: Full Throttle,2003.0,True,True,True
6506,Fulltime Killer,2001.0,True,True,True
6509,Ali: Fear Eats the Soul,1974.0,True,True,True
6510,"Bodies, Rest & Motion",1993.0,True,True,True
6515,You Only Live Once,1937.0,True,True,True
6516,Anastasia,1956.0,True,True,True
6517,The Babe,1992.0,True,True,True
6523,Mr. Baseball,1992.0,True,True,True
6527,Scaramouche,1952.0,True,True,True
6528,Start the Revolution Without Me,1970.0,True,True,True
6530,The Tenant,1976.0,True,True,True
6533,"What's Up, Doc?",1972.0,True,True,True
6534,Hulk,2003.0,True,True,True
6535,"Legally Blonde 2: Red, White & Blonde",2003.0,True,True,True
6536,Sinbad: Legend of the Seven Seas,2003.0,True,True,True
6537,Terminator 3: Rise of the Machines,2003.0,True,True,True
6538,Swimming Pool,2003.0,True,True,True
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,True,True,True
6542,The Cuckoo,2002.0,True,True,True
6545,I Capture the Castle,2003.0,True,True,True
6547,Northfork,2003.0,True,True,True
6548,Bad Boys II,2003.0,True,True,True
6549,How to Deal,2003.0,True,True,True
6550,Johnny English,2003.0,True,True,True
6551,The Anarchist Cookbook,2002.0,True,True,True
6552,Dirty Pretty Things,2002.0,True,True,True
6553,The Embalmer,2002.0,True,True,True
6554,Garage Days,2002.0,True,True,True
6557,Born to Be Wild,1995.0,True,True,True
6558,Curly Sue,1991.0,True,True,True
6559,Little Giants,1994.0,True,True,True
6560,Loose Cannons,1990.0,True,True,True
6561,The Mouse That Roared,1959.0,True,True,True
6563,Masked and Anonymous,2003.0,True,True,True
6564,Lara Croft: Tomb Raider - The Cradle of Life,2003.0,True,True,True
6565,Seabiscuit,2003.0,True,True,True
6566,Spy Kids 3-D: Game Over,2003.0,True,True,True
6567,Buffalo Soldiers,2001.0,True,True,True
6568,Camp,2003.0,True,True,True
6571,Mondays in the Sun,2002.0,True,True,True
6572,Scorched,2003.0,True,True,True
6573,Avanti!,1972.0,True,True,True
6574,Eve of Destruction,1991.0,True,True,True
6577,Kickboxer 2: The Road Back,1991.0,True,True,True
6578,"Kiss Me, Stupid",1964.0,True,True,True
6579,"One, Two, Three",1961.0,True,True,True
6581,The Private Life of Sherlock Holmes,1970.0,True,True,True
6582,Remo Williams: The Adventure Begins,1985.0,True,True,True
6583,The Blood of Heroes,1989.0,True,True,True
6584,"What's Up, Tiger Lily?",1966.0,True,True,True
6586,American Wedding,2003.0,True,True,True
6587,Gigli,2003.0,True,True,True
6588,And Now... Ladies and Gentlemen...,2002.0,True,True,True
6591,The Magdalene Sisters,2002.0,True,True,True
6592,The Secret Lives of Dentists,2002.0,True,True,True
6593,Freaky Friday,2003.0,True,True,True
6595,S.W.A.T.,2003.0,True,True,True
6596,Le Divorce,2003.0,True,True,True
6597,The Princess Blade,2001.0,True,True,True
6603,A Double Life,1947.0,True,True,True
6604,The Hawks and the Sparrows,1966.0,True,True,True
6609,The Gospel According to St. Matthew,1964.0,True,True,True
6611,Umberto D.,1952.0,True,True,True
6612,Brother's Keeper,1992.0,True,True,True
6614,I Love You to Death,1990.0,True,True,True
6615,Freddy vs. Jason,2003.0,True,True,True
6616,Grind,2003.0,True,True,True
6617,Open Range,2003.0,True,True,True
6618,Shaolin Soccer,2001.0,True,True,True
6619,Uptown Girls,2003.0,True,True,True
6620,American Splendor,2003.0,True,True,True
6624,Agent Cody Banks,2003.0,True,True,True
6625,Camp Nowhere,1994.0,True,True,True
6628,Hot Dog... The Movie,1984.0,True,True,True
6629,House of Wax,1953.0,True,True,True
6631,Man's Best Friend,1993.0,True,True,True
6636,The Sure Thing,1985.0,True,True,True
6638,Valley Girl,1983.0,True,True,True
6639,Wait Until Dark,1967.0,True,True,True
6643,Tokyo Story,1953.0,True,True,True
6644,The Green Ray,1986.0,True,True,True
6645,THX 1138,1971.0,True,True,True
6650,Kind Hearts and Coronets,1949.0,True,True,True
6654,Atragon,1963.0,True,True,True
6656,Attack of the Puppet People,1958.0,True,True,True
6658,10,1979.0,True,True,True
6659,Tremors,1990.0,True,True,True
6660,The Red Shoes,1948.0,True,True,True
6662,The Pink Panther,1963.0,True,True,True
6663,The Pink Panther Strikes Again,1976.0,True,True,True
6664,Commando,1985.0,True,True,True
6665,Dracula,1979.0,True,True,True
6666,The Discreet Charm of the Bourgeoisie,1972.0,True,True,True
6667,Waco: The Rules of Engagement,1997.0,True,True,True
6668,The Road Home,1999.0,True,True,True
6669,Ikiru,1952.0,True,True,True
6670,Comic Book Villains,2002.0,True,True,True
6671,An Angel at My Table,1990.0,True,True,True
6678,The Handmaid's Tale,1990.0,True,True,True
6679,Morning Musume. 2001 Spring Live Revolution 21 Haru ~Osaka Jou Hall Saishuu Bi~,2001.0,True,True,True
6684,Death in Venice,1971.0,True,True,True
6686,The Medallion,2003.0,True,True,True
6687,My Boss's Daughter,2003.0,True,True,True
6688,Autumn Spring,2001.0,True,True,True
6689,The Battle of Shaker Heights,2003.0,True,True,True
6691,Dust,2001.0,True,True,True
6695,Jeepers Creepers 2,2003.0,True,True,True
6696,Bollywood/Hollywood,2002.0,True,True,True
6699,Once Upon a Time in the Midlands,2002.0,True,True,True
6702,Dickie Roberts: Former Child Star,2003.0,True,True,True
6705,Party Monster,2003.0,True,True,True
6706,Taking Sides,2001.0,True,True,True
6707,Cabin Fever,2002.0,True,True,True
6708,Matchstick Men,2003.0,True,True,True
6709,Once Upon a Time in Mexico,2003.0,True,True,True
6710,Dummy,2002.0,True,True,True
6711,Lost in Translation,2003.0,True,True,True
6713,Millennium Actress,2001.0,True,True,True
6715,Children of the Night,1991.0,True,True,True
6718,Gotcha!,1985.0,True,True,True
6720,Kuffs,1992.0,True,True,True
6721,Once Upon a Time in China,1991.0,True,True,True
6722,Once Upon a Time in China II,1992.0,True,True,True
6724,Paper Moon,1973.0,True,True,True
6731,Day of the Dead,1985.0,True,True,True
6732,"Hello, Dolly!",1969.0,True,True,True
6734,Memoirs of an Invisible Man,1992.0,True,True,True
6744,Once Bitten,1985.0,True,True,True
6746,Squirm,1976.0,True,True,True
6748,The Brood,1979.0,True,True,True
6750,Anything Else,2003.0,True,True,True
6751,Cold Creek Manor,2003.0,True,True,True
6752,The Fighting Temptations,2003.0,True,True,True
6753,Secondhand Lions,2003.0,True,True,True
6754,Underworld,2003.0,True,True,True
6755,Bubba Ho-tep,2002.0,True,True,True
6760,In This World,2002.0,True,True,True
6763,Duplex,2003.0,True,True,True
6764,The Rundown,2003.0,True,True,True
6765,Under the Tuscan Sun,2003.0,True,True,True
6768,Luther,2003.0,True,True,True
6769,Mambo Italiano,2003.0,True,True,True
6770,My Life Without Me,2003.0,True,True,True
6772,To Be and to Have,2002.0,True,True,True
6773,The Triplets of Belleville,2003.0,True,True,True
6774,Videodrome,1983.0,True,True,True
6775,Life and Debt,2001.0,True,True,True
6776,Lagaan: Once Upon a Time in India,2001.0,True,True,True
6777,Judgment at Nuremberg,1961.0,True,True,True
6780,A Brief History of Time,1991.0,True,True,True
6782,Leningrad Cowboys Go America,1989.0,True,True,True
6783,The Rules of the Game,1939.0,True,True,True
6785,Seven Brides for Seven Brothers,1954.0,True,True,True
6786,Kiss of the Spider Woman,1985.0,True,True,True
6787,All the President's Men,1976.0,True,True,True
6788,Angie,1994.0,True,True,True
6789,The Apartment,1996.0,True,True,True
6790,Avalon,2001.0,True,True,True
6791,Babette's Feast,1987.0,True,True,True
6793,Beethoven,1992.0,True,True,True
6794,Beethoven's 2nd,1993.0,True,True,True
6796,Boyz n the Hood,1991.0,True,True,True
6797,Bugsy,1991.0,True,True,True
6798,Bugsy Malone,1976.0,True,True,True
6800,Cobra,1986.0,True,True,True
6804,Crimewave,1985.0,True,True,True
6807,Monty Python's The Meaning of Life,1983.0,True,True,True
6808,Where Eagles Dare,1968.0,True,True,True
6809,Tightrope,1984.0,True,True,True
6810,Sleeping with the Enemy,1991.0,True,True,True
6811,PCU,1994.0,True,True,True
6812,The Rookie,1990.0,True,True,True
6814,City Heat,1984.0,True,True,True
6816,Three O'Clock High,1987.0,True,True,True
6817,"White Hunter, Black Heart",1990.0,True,True,True
6818,Come and See,1985.0,True,True,True
6820,Ginger Snaps,2000.0,True,True,True
6821,More American Graffiti,1979.0,True,True,True
6827,It's Pat,1994.0,True,True,True
6832,Regarding Henry,1991.0,True,True,True
6835,Contamination,1980.0,True,True,True
6836,The Amazing Transparent Man,1960.0,True,True,True
6837,Love Affair,1939.0,True,True,True
6849,Scrooge,1970.0,True,True,True
6850,Leap of Faith,1992.0,True,True,True
6851,Gas Food Lodging,1992.0,True,True,True
6852,In Cold Blood,1967.0,True,True,True
6853,Campus Man,1987.0,True,True,True
6856,Yankee Doodle Dandy,1942.0,True,True,True
6857,Ninja Scroll,1995.0,True,True,True
6858,Knife in the Water,1962.0,True,True,True
6860,Mobsters,1991.0,True,True,True
6862,Out of Time,2003.0,True,True,True
6863,School of Rock,2003.0,True,True,True
6867,The Station Agent,2003.0,True,True,True
6868,Wonderland,2003.0,True,True,True
6869,Bus 174,2002.0,True,True,True
6870,Mystic River,2003.0,True,True,True
6872,House of the Dead,2003.0,True,True,True
6873,Intolerable Cruelty,2003.0,True,True,True
6874,Kill Bill: Vol. 1,2003.0,True,True,True
6879,Runaway Jury,2003.0,True,True,True
6880,The Texas Chainsaw Massacre,2003.0,True,True,True
6881,Pieces of April,2003.0,True,True,True
6883,Sylvia,2003.0,True,True,True
6884,Veronica Guerin,2003.0,True,True,True
6885,In the Cut,2003.0,True,True,True
6886,Beyond Borders,2003.0,True,True,True
6887,Radio,2003.0,True,True,True
6888,Scary Movie 3,2003.0,True,True,True
6889,Brother Bear,2003.0,True,True,True
6890,Elephant,2003.0,True,True,True
6893,The Italian Job,1969.0,True,True,True
6898,Sweet Sixteen,2002.0,True,True,True
6899,Alien from L.A.,1988.0,True,True,True
6902,Interstate 60,2002.0,True,True,True
6909,The Eye,2002.0,True,True,True
6911,The Jolson Story,1946.0,True,True,True
6912,You'll Never Get Rich,1941.0,True,True,True
6918,Aparajito,1957.0,True,True,True
6920,Le Cercle Rouge,1970.0,True,True,True
6927,The Human Stain,2003.0,True,True,True
6932,Shattered Glass,2003.0,True,True,True
6934,The Matrix Revolutions,2003.0,True,True,True
6936,Elf,2003.0,True,True,True
6938,Billabong Odyssey,2003.0,True,True,True
6939,Gloomy Sunday,1999.0,True,True,True
6942,Love Actually,2003.0,True,True,True
6944,Father of the Bride,1991.0,True,True,True
6945,My Architect: A Son's Journey,2003.0,True,True,True
6946,Looney Tunes: Back in Action,2003.0,True,True,True
6947,Master and Commander: The Far Side of the World,2003.0,True,True,True
6948,Tupac: Resurrection,2003.0,True,True,True
6949,The Big Empty,2003.0,True,True,True
6950,The Missing,2003.0,True,True,True
6951,The Cat in the Hat,2003.0,True,True,True
6952,Gothika,2003.0,True,True,True
6953,21 Grams,2003.0,True,True,True
6954,The Barbarian Invasions,2003.0,True,True,True
6957,Bad Santa,2003.0,True,True,True
6958,The Haunted Mansion,2003.0,True,True,True
6959,Timeline,2003.0,True,True,True
6961,Damage,1992.0,True,True,True
6962,OT: Our Town,2002.0,True,True,True
6963,Devil's Playground,2002.0,True,True,True
6965,Journeys with George,2002.0,True,True,True
6966,Darkman,1990.0,True,True,True
6967,Dead of Night,1945.0,True,True,True
6969,The Last Battle,1983.0,True,True,True
6970,Desk Set,1957.0,True,True,True
6971,Europa,1991.0,True,True,True
6973,Final Analysis,1992.0,True,True,True
6974,The Freshman,1990.0,True,True,True
6975,Funny Games,1997.0,True,True,True
